frame,time_seconds,rank,frequency_hz,magnitude_db
3057,6.114000,2,46.875,3.238
3057,6.114000,3,796.875,-2.819
3057,6.114000,4,70.312,-3.270
3057,6.114000,5,914.062,-3.614
3057,6.114000,6,632.812,-4.047
3057,6.114000,7,703.125,-4.589
3057,6.114000,8,1664.062,-4.675
3058,6.116000,1,23.438,7.342
3058,6.116000,2,46.875,1.058
3058,6.116000,3,796.875,-3.590
3058,6.116000,4,632.812,-3.731
3058,6.116000,5,703.125,-4.216
3058,6.116000,6,914.062,-4.300
3058,6.116000,7,1218.750,-4.788
3058,6.116000,8,1664.062,-4.968
3059,6.118000,1,23.438,6.405
3059,6.118000,2,0.000,1.765
3059,6.118000,3,46.875,-1.538
3059,6.118000,4,632.812,-3.567
3059,6.118000,5,703.125,-4.204
3059,6.118000,6,796.875,-4.424
3059,6.118000,7,1218.750,-5.066
3059,6.118000,8,1664.062,-5.299
3060,6.120000,1,23.438,5.566
3060,6.120000,2,0.000,5.007
3060,6.120000,3,632.812,-3.570
3060,6.120000,4,46.875,-4.452
3060,6.120000,5,703.125,-4.581
3060,6.120000,6,796.875,-5.220
3060,6.120000,7,1218.750,-5.533
3060,6.120000,8,1664.062,-5.724
3061,6.122000,1,0.000,6.763
3061,6.122000,2,23.438,4.886
3061,6.122000,3,632.812,-3.778
3061,6.122000,4,703.125,-5.290
3061,6.122000,5,726.562,-5.927
3061,6.122000,6,796.875,-5.936
3061,6.122000,7,1218.750,-6.276
3061,6.122000,8,1664.062,-6.305
3062,6.124000,1,0.000,7.666
3062,6.124000,2,23.438,4.410
3062,6.124000,3,632.812,-4.195
3062,6.124000,4,726.562,-6.039
3062,6.124000,5,703.125,-6.282
3062,6.124000,6,796.875,-6.493
3062,6.124000,7,1617.188,-6.784
3062,6.124000,8,1546.875,-6.906
3063,6.126000,1,0.000,7.986
3063,6.126000,2,23.438,4.138
3063,6.126000,3,632.812,-4.803
3063,6.126000,4,726.562,-6.414
3063,6.126000,5,1617.188,-6.603
3063,6.126000,6,796.875,-6.743
3063,6.126000,7,1546.875,-6.783
3063,6.126000,8,609.375,-6.869
3064,6.128000,1,0.000,7.833
3064,6.128000,2,23.438,4.066
3064,6.128000,3,632.812,-5.595
3064,6.128000,4,609.375,-6.119
3064,6.128000,5,796.875,-6.561
3064,6.128000,6,1617.188,-6.571
3064,6.128000,7,1546.875,-6.664
3064,6.128000,8,726.562,-7.060
3065,6.130000,1,0.000,7.238
3065,6.130000,2,23.438,4.139
3065,6.130000,3,609.375,-5.554
3065,6.130000,4,796.875,-5.933
3065,6.130000,5,1546.875,-6.531
3065,6.130000,6,632.812,-6.624
3065,6.130000,7,1617.188,-6.700
3065,6.130000,8,726.562,-7.976
3066,6.132000,1,0.000,6.173
3066,6.132000,2,23.438,4.272
3066,6.132000,3,796.875,-5.108
3066,6.132000,4,609.375,-5.176
3066,6.132000,5,1546.875,-6.405
3066,6.132000,6,820.312,-7.044
3066,6.132000,7,1617.188,-7.049
3066,6.132000,8,632.812,-8.012
3067,6.134000,1,0.000,4.547
3067,6.134000,2,23.438,4.376
3067,6.134000,3,796.875,-4.301
3067,6.134000,4,609.375,-5.100
3067,6.134000,5,46.875,-5.442
3067,6.134000,6,820.312,-6.187
3067,6.134000,7,1546.875,-6.424
3067,6.134000,8,585.938,-7.622
3068,6.136000,1,23.438,4.395
3068,6.136000,2,0.000,2.144
3068,6.136000,3,46.875,-2.740
3068,6.136000,4,796.875,-3.574
3068,6.136000,5,609.375,-5.352
3068,6.136000,6,820.312,-5.718
3068,6.136000,7,1546.875,-6.688
3068,6.136000,8,585.938,-6.982
3069,6.138000,1,23.438,4.303
3069,6.138000,2,46.875,-0.765
3069,6.138000,3,0.000,-1.530
3069,6.138000,4,796.875,-3.020
3069,6.138000,5,820.312,-5.521
3069,6.138000,6,773.438,-5.614
3069,6.138000,7,609.375,-5.900
3069,6.138000,8,585.938,-6.668
3070,6.140000,1,23.438,4.088
3070,6.140000,2,46.875,0.659
3070,6.140000,3,796.875,-2.677
3070,6.140000,4,773.438,-4.670
3070,6.140000,5,820.312,-5.516
3070,6.140000,6,1570.312,-6.341
3070,6.140000,7,609.375,-6.637
3070,6.140000,8,585.938,-6.758
3071,6.142000,1,23.438,3.775
3071,6.142000,2,46.875,1.613
3071,6.142000,3,796.875,-2.523
3071,6.142000,4,773.438,-4.311
3071,6.142000,5,1570.312,-5.211
3071,6.142000,6,820.312,-5.737
3071,6.142000,7,70.312,-6.714
3071,6.142000,8,1218.750,-6.831
3072,6.144000,1,23.438,3.406
3072,6.144000,2,46.875,2.148
3072,6.144000,3,796.875,-2.576
3072,6.144000,4,1570.312,-4.405
3072,6.144000,5,773.438,-4.449
3072,6.144000,6,1218.750,-5.950
3072,6.144000,7,70.312,-6.018
3072,6.144000,8,820.312,-6.192
3073,6.146000,1,23.438,3.022
3073,6.146000,2,46.875,2.320
3073,6.146000,3,796.875,-2.899
3073,6.146000,4,0.000,-3.752
3073,6.146000,5,1570.312,-3.889
3073,6.146000,6,773.438,-4.964
3073,6.146000,7,1218.750,-5.508
3073,6.146000,8,70.312,-5.515
3074,6.148000,1,23.438,2.625
3074,6.148000,2,46.875,2.182
3074,6.148000,3,0.000,-1.568
3074,6.148000,4,796.875,-3.546
3074,6.148000,5,1570.312,-3.633
3074,6.148000,6,70.312,-5.310
3074,6.148000,7,1218.750,-5.444
3074,6.148000,8,1500.000,-5.488
3075,6.150000,1,23.438,2.194
3075,6.150000,2,46.875,1.765
3075,6.150000,3,0.000,-0.681
3075,6.150000,4,1570.312,-3.537
3075,6.150000,5,796.875,-4.537
3075,6.150000,6,1500.000,-5.117
3075,6.150000,7,70.312,-5.498
3075,6.150000,8,1218.750,-5.778
3076,6.152000,1,23.438,1.712
3076,6.152000,2,46.875,1.056
3076,6.152000,3,0.000,-0.770
3076,6.152000,4,1570.312,-3.518
3076,6.152000,5,1500.000,-4.915
3076,6.152000,6,796.875,-5.749
3076,6.152000,7,70.312,-6.061
3076,6.152000,8,726.562,-6.221
3077,6.154000,1,23.438,1.123
3077,6.154000,2,46.875,0.058
3077,6.154000,3,0.000,-1.766
3077,6.154000,4,1570.312,-3.612
3077,6.154000,5,1500.000,-4.904
3077,6.154000,6,1593.750,-5.565
3077,6.154000,7,726.562,-6.090
3077,6.154000,8,796.875,-6.948
3078,6.156000,1,23.438,0.368
3078,6.156000,2,46.875,-1.223
3078,6.156000,3,1570.312,-3.810
3078,6.156000,4,0.000,-3.817
3078,6.156000,5,1593.750,-5.098
3078,6.156000,6,1500.000,-5.123
3078,6.156000,7,726.562,-6.301
3078,6.156000,8,1523.438,-6.859
3079,6.158000,1,23.438,-0.590
3079,6.158000,2,46.875,-2.818
3079,6.158000,3,1570.312,-4.109
3079,6.158000,4,1593.750,-4.990
3079,6.158000,5,1500.000,-5.551
3079,6.158000,6,1523.438,-6.616
3079,6.158000,7,726.562,-6.884
3079,6.158000,8,773.438,-7.450
3080,6.160000,1,23.438,-1.763
3080,6.160000,2,1570.312,-4.510
3080,6.160000,3,46.875,-4.813
3080,6.160000,4,1593.750,-5.197
3080,6.160000,5,1500.000,-6.154
3080,6.160000,6,1523.438,-6.635
3080,6.160000,7,796.875,-7.545
3080,6.160000,8,773.438,-7.671
3081,6.162000,1,23.438,-3.106
3081,6.162000,2,1570.312,-4.958
3081,6.162000,3,1593.750,-5.765
3081,6.162000,4,1523.438,-6.859
3081,6.162000,5,796.875,-6.983
3081,6.162000,6,1500.000,-7.024
3081,6.162000,7,46.875,-7.363
3081,6.162000,8,656.250,-8.037
3082,6.164000,1,23.438,-4.528
3082,6.164000,2,1570.312,-5.522
3082,6.164000,3,796.875,-6.407
3082,6.164000,4,1593.750,-6.653
3082,6.164000,5,820.312,-6.973
3082,6.164000,6,1734.375,-7.132
3082,6.164000,7,1523.438,-7.205
3082,6.164000,8,656.250,-7.252
3083,6.166000,1,820.312,-5.511
3083,6.166000,2,1734.375,-5.690
3083,6.166000,3,796.875,-5.830
3083,6.166000,4,23.438,-5.888
3083,6.166000,5,1757.812,-6.080
3083,6.166000,6,1570.312,-6.306
3083,6.166000,7,656.250,-6.501
3083,6.166000,8,1781.250,-6.837
3084,6.168000,1,1757.812,-4.355
3084,6.168000,2,1734.375,-4.509
3084,6.168000,3,820.312,-4.530
3084,6.168000,4,796.875,-5.332
3084,6.168000,5,656.250,-5.775
3084,6.168000,6,1781.250,-5.917
3084,6.168000,7,0.000,-6.687
3084,6.168000,8,164.062,-6.785
3085,6.170000,1,1757.812,-3.121
3085,6.170000,2,1734.375,-3.628
3085,6.170000,3,820.312,-3.930
3085,6.170000,4,796.875,-4.963
3085,6.170000,5,656.250,-5.085
3085,6.170000,6,1781.250,-5.275
3085,6.170000,7,0.000,-6.042
3085,6.170000,8,164.062,-6.171
3086,6.172000,1,1757.812,-2.285
3086,6.172000,2,1734.375,-3.050
3086,6.172000,3,820.312,-3.642
3086,6.172000,4,656.250,-4.505
3086,6.172000,5,796.875,-4.747
3086,6.172000,6,1781.250,-4.926
3086,6.172000,7,585.938,-5.712
3086,6.172000,8,164.062,-5.892
3087,6.174000,1,1757.812,-1.800
3087,6.174000,2,1734.375,-2.784
3087,6.174000,3,820.312,-3.697
3087,6.174000,4,656.250,-4.049
3087,6.174000,5,796.875,-4.575
3087,6.174000,6,1781.250,-4.852
3087,6.174000,7,585.938,-5.132
3087,6.174000,8,164.062,-6.011
3088,6.176000,1,1757.812,-1.654
3088,6.176000,2,1734.375,-2.822
3088,6.176000,3,656.250,-3.745
3088,6.176000,4,820.312,-4.057
3088,6.176000,5,796.875,-4.392
3088,6.176000,6,585.938,-4.811
3088,6.176000,7,1781.250,-5.016
3088,6.176000,8,1031.250,-5.897
3089,6.178000,1,1757.812,-1.854
3089,6.178000,2,1734.375,-3.146
3089,6.178000,3,656.250,-3.640
3089,6.178000,4,796.875,-4.172
3089,6.178000,5,820.312,-4.628
3089,6.178000,6,585.938,-4.816
3089,6.178000,7,1781.250,-5.374
3089,6.178000,8,1031.250,-5.972
3090,6.180000,1,1757.812,-2.363
3090,6.180000,2,656.250,-3.718
3090,6.180000,3,1734.375,-3.818
3090,6.180000,4,796.875,-3.928
3090,6.180000,5,585.938,-5.109
3090,6.180000,6,820.312,-5.319
3090,6.180000,7,1781.250,-5.946
3090,6.180000,8,1523.438,-6.113
3091,6.182000,1,1757.812,-3.221
3091,6.182000,2,796.875,-3.696
3091,6.182000,3,656.250,-3.919
3091,6.182000,4,1734.375,-4.856
3091,6.182000,5,585.938,-5.705
3091,6.182000,6,1429.688,-5.912
3091,6.182000,7,1523.438,-5.918
3091,6.182000,8,820.312,-6.120
3092,6.184000,1,796.875,-3.574
3092,6.184000,2,656.250,-4.204
3092,6.184000,3,1757.812,-4.501
3092,6.184000,4,1429.688,-5.805
3092,6.184000,5,1523.438,-5.938
3092,6.184000,6,1734.375,-6.229
3092,6.184000,7,585.938,-6.641
3092,6.184000,8,0.000,-6.748
3093,6.186000,1,796.875,-3.630
3093,6.186000,2,656.250,-4.531
3093,6.186000,3,1429.688,-6.055
3093,6.186000,4,1523.438,-6.188
3093,6.186000,5,1757.812,-6.234
3093,6.186000,6,914.062,-6.608
3093,6.186000,7,562.500,-6.758
3093,6.186000,8,1078.125,-6.926
3094,6.188000,1,796.875,-3.854
3094,6.188000,2,656.250,-4.927
3094,6.188000,3,914.062,-5.657
3094,6.188000,4,562.500,-6.521
3094,6.188000,5,1523.438,-6.642
3094,6.188000,6,1429.688,-6.708
3094,6.188000,7,1406.250,-7.065
3094,6.188000,8,515.625,-7.123
3095,6.190000,1,796.875,-4.208
3095,6.190000,2,914.062,-5.203
3095,6.190000,3,656.250,-5.455
3095,6.190000,4,1406.250,-6.417
3095,6.190000,5,562.500,-6.481
3095,6.190000,6,539.062,-6.523
3095,6.190000,7,23.438,-7.152
3095,6.190000,8,1523.438,-7.259
3096,6.192000,1,796.875,-4.661
3096,6.192000,2,914.062,-5.206
3096,6.192000,3,1406.250,-5.910
3096,6.192000,4,656.250,-6.118
3096,6.192000,5,539.062,-6.289
3096,6.192000,6,23.438,-6.370
3096,6.192000,7,562.500,-6.632
3096,6.192000,8,773.438,-7.106
3097,6.194000,1,796.875,-5.211
3097,6.194000,2,914.062,-5.600
3097,6.194000,3,1406.250,-5.626
3097,6.194000,4,23.438,-5.685
3097,6.194000,5,773.438,-6.273
3097,6.194000,6,890.625,-6.483
3097,6.194000,7,539.062,-6.516
3097,6.194000,8,656.250,-6.977
3098,6.196000,1,23.438,-4.994
3098,6.196000,2,1406.250,-5.608
3098,6.196000,3,796.875,-5.810
3098,6.196000,4,890.625,-5.830
3098,6.196000,5,773.438,-5.905
3098,6.196000,6,1382.812,-6.183
3098,6.196000,7,914.062,-6.325
3098,6.196000,8,960.938,-6.995
3099,6.198000,1,23.438,-4.310
3099,6.198000,2,890.625,-5.565
3099,6.198000,3,1382.812,-5.738
3099,6.198000,4,1406.250,-5.850
3099,6.198000,5,960.938,-5.964
3099,6.198000,6,773.438,-5.982
3099,6.198000,7,796.875,-6.422
3099,6.198000,8,937.500,-6.984
3100,6.200000,1,23.438,-3.680
3100,6.200000,2,960.938,-5.232
3100,6.200000,3,890.625,-5.573
3100,6.200000,4,1382.812,-5.755
3100,6.200000,5,1406.250,-6.317
3100,6.200000,6,773.438,-6.406
3100,6.200000,7,796.875,-7.093
3100,6.200000,8,937.500,-7.174
3101,6.202000,1,23.438,-3.132
3101,6.202000,2,960.938,-4.833
3101,6.202000,3,0.000,-5.537
3101,6.202000,4,890.625,-5.831
3101,6.202000,5,1382.812,-6.272
3101,6.202000,6,1242.188,-6.393
3101,6.202000,7,1218.750,-6.718
3101,6.202000,8,1406.250,-6.919
3102,6.204000,1,23.438,-2.674
3102,6.204000,2,0.000,-3.221
3102,6.204000,3,960.938,-4.711
3102,6.204000,4,1242.188,-5.699
3102,6.204000,5,1218.750,-6.329
3102,6.204000,6,890.625,-6.418
3102,6.204000,7,1382.812,-7.410
3102,6.204000,8,1406.250,-7.493
3103,6.206000,1,0.000,-1.726
3103,6.206000,2,23.438,-2.343
3103,6.206000,3,960.938,-4.777
3103,6.206000,4,1242.188,-5.275
3103,6.206000,5,1218.750,-6.360
3103,6.206000,6,890.625,-7.303
3103,6.206000,7,4312.500,-7.853
3103,6.206000,8,1406.250,-7.991
3104,6.208000,1,0.000,-0.826
3104,6.208000,2,23.438,-2.166
3104,6.208000,3,960.938,-4.978
3104,6.208000,4,1242.188,-5.054
3104,6.208000,5,1218.750,-6.864
3104,6.208000,6,93.750,-7.365
3104,6.208000,7,4312.500,-7.908
3104,6.208000,8,1406.250,-8.429
3105,6.210000,1,0.000,-0.463
3105,6.210000,2,23.438,-2.108
3105,6.210000,3,1242.188,-5.047
3105,6.210000,4,960.938,-5.311
3105,6.210000,5,93.750,-6.550
3105,6.210000,6,1218.750,-7.822
3105,6.210000,7,4312.500,-8.242
3105,6.210000,8,1523.438,-8.287
3106,6.212000,1,0.000,-0.581
3106,6.212000,2,23.438,-2.195
3106,6.212000,3,1242.188,-5.220
3106,6.212000,4,960.938,-5.783
3106,6.212000,5,93.750,-6.066
3106,6.212000,6,937.500,-8.100
3106,6.212000,7,1523.438,-8.312
3106,6.212000,8,46.875,-8.715
3107,6.214000,1,0.000,-1.136
3107,6.214000,2,23.438,-2.483
3107,6.214000,3,1242.188,-5.566
3107,6.214000,4,93.750,-5.916
3107,6.214000,5,960.938,-6.434
3107,6.214000,6,937.500,-7.202
3107,6.214000,7,46.875,-7.811
3107,6.214000,8,1523.438,-8.583
3108,6.216000,1,0.000,-2.090
3108,6.216000,2,23.438,-3.054
3108,6.216000,3,93.750,-6.042
3108,6.216000,4,1242.188,-6.139
3108,6.216000,5,937.500,-6.552
3108,6.216000,6,960.938,-7.263
3108,6.216000,7,46.875,-7.295
3108,6.216000,8,609.375,-7.455
3109,6.218000,1,0.000,-3.488
3109,6.218000,2,23.438,-3.925
3109,6.218000,3,937.500,-6.262
3109,6.218000,4,93.750,-6.428
3109,6.218000,5,609.375,-6.667
3109,6.218000,6,1242.188,-7.006
3109,6.218000,7,46.875,-7.194
3109,6.218000,8,1406.250,-7.802
3110,6.220000,1,23.438,-5.082
3110,6.220000,2,0.000,-5.450
3110,6.220000,3,609.375,-6.163
3110,6.220000,4,937.500,-6.314
3110,6.220000,5,93.750,-7.069
3110,6.220000,6,1406.250,-7.204
3110,6.220000,7,351.562,-7.485
3110,6.220000,8,46.875,-7.586
3111,6.222000,1,609.375,-5.888
3111,6.222000,2,23.438,-6.504
3111,6.222000,3,1406.250,-6.756
3111,6.222000,4,937.500,-6.760
3111,6.222000,5,351.562,-7.114
3111,6.222000,6,585.938,-7.132
3111,6.222000,7,1007.812,-7.458
3111,6.222000,8,117.188,-7.497
3112,6.224000,1,609.375,-5.908
3112,6.224000,2,585.938,-6.064
3112,6.224000,3,1007.812,-6.660
3112,6.224000,4,1406.250,-6.718
3112,6.224000,5,351.562,-7.003
3112,6.224000,6,890.625,-7.360
3112,6.224000,7,937.500,-7.528
3112,6.224000,8,117.188,-7.646
3113,6.226000,1,585.938,-5.360
3113,6.226000,2,1007.812,-5.818
3113,6.226000,3,609.375,-6.139
3113,6.226000,4,890.625,-6.286
3113,6.226000,5,914.062,-6.916
3113,6.226000,6,1382.812,-7.077
3113,6.226000,7,351.562,-7.125
3113,6.226000,8,1406.250,-7.172
3114,6.228000,1,585.938,-5.046
3114,6.228000,2,1007.812,-5.063
3114,6.228000,3,890.625,-5.555
3114,6.228000,4,867.188,-6.176
3114,6.228000,5,914.062,-6.234
3114,6.228000,6,1382.812,-6.406
3114,6.228000,7,609.375,-6.456
3114,6.228000,8,351.562,-7.464
3115,6.230000,1,1007.812,-4.525
3115,6.230000,2,585.938,-5.143
3115,6.230000,3,890.625,-5.246
3115,6.230000,4,867.188,-5.433
3115,6.230000,5,914.062,-5.832
3115,6.230000,6,1382.812,-5.966
3115,6.230000,7,609.375,-6.728
3115,6.230000,8,539.062,-6.960
3116,6.232000,1,1007.812,-4.273
3116,6.232000,2,867.188,-5.074
3116,6.232000,3,890.625,-5.421
3116,6.232000,4,585.938,-5.611
3116,6.232000,5,914.062,-5.616
3116,6.232000,6,1382.812,-5.706
3116,6.232000,7,4875.000,-5.811
3116,6.232000,8,1335.938,-6.642
3117,6.234000,1,1007.812,-4.319
3117,6.234000,2,867.188,-4.995
3117,6.234000,3,4875.000,-5.013
3117,6.234000,4,914.062,-5.493
3117,6.234000,5,1382.812,-5.575
3117,6.234000,6,1335.938,-5.727
3117,6.234000,7,843.750,-5.817
3117,6.234000,8,890.625,-6.160
3118,6.236000,1,1007.812,-4.641
3118,6.236000,2,4875.000,-4.658
3118,6.236000,3,843.750,-4.754
3118,6.236000,4,1335.938,-4.941
3118,6.236000,5,1359.375,-5.008
3118,6.236000,6,867.188,-5.129
3118,6.236000,7,4898.438,-5.327
3118,6.236000,8,914.062,-5.411
3119,6.238000,1,843.750,-4.003
3119,6.238000,2,1335.938,-4.312
3119,6.238000,3,4898.438,-4.435
3119,6.238000,4,1359.375,-4.439
3119,6.238000,5,4875.000,-4.709
3119,6.238000,6,1007.812,-5.151
3119,6.238000,7,914.062,-5.426
3119,6.238000,8,867.188,-5.521
3120,6.240000,1,843.750,-3.497
3120,6.240000,2,1335.938,-3.927
3120,6.240000,3,4898.438,-3.961
3120,6.240000,4,1359.375,-4.365
3120,6.240000,5,0.000,-4.737
3120,6.240000,6,4875.000,-5.119
3120,6.240000,7,914.062,-5.650
3120,6.240000,8,1007.812,-5.718
3121,6.242000,1,843.750,-3.185
3121,6.242000,2,1335.938,-3.814
3121,6.242000,3,4898.438,-3.915
3121,6.242000,4,0.000,-3.926
3121,6.242000,5,1359.375,-4.721
3121,6.242000,6,4921.875,-4.908
3121,6.242000,7,4945.312,-5.389
3121,6.242000,8,539.062,-5.840
3122,6.244000,1,843.750,-3.055
3122,6.244000,2,0.000,-3.499
3122,6.244000,3,4921.875,-3.573
3122,6.244000,4,4945.312,-3.756
3122,6.244000,5,1335.938,-4.021
3122,6.244000,6,4898.438,-4.291
3122,6.244000,7,1359.375,-5.450
3122,6.244000,8,539.062,-5.708
3123,6.246000,1,4945.312,-2.459
3123,6.246000,2,4921.875,-2.714
3123,6.246000,3,843.750,-3.123
3123,6.246000,4,0.000,-3.478
3123,6.246000,5,1335.938,-4.489
3123,6.246000,6,4898.438,-5.102
3123,6.246000,7,773.438,-5.428
3123,6.246000,8,23.438,-5.542
3124,6.248000,1,4945.312,-1.491
3124,6.248000,2,4921.875,-2.259
3124,6.248000,3,843.750,-3.356
3124,6.248000,4,0.000,-3.957
3124,6.248000,5,773.438,-4.842
3124,6.248000,6,23.438,-5.064
3124,6.248000,7,1335.938,-5.109
3124,6.248000,8,539.062,-5.625
3125,6.250000,1,4945.312,-0.840
3125,6.250000,2,4921.875,-2.157
3125,6.250000,3,843.750,-3.675
3125,6.250000,4,773.438,-4.634
3125,6.250000,5,23.438,-4.745
3125,6.250000,6,0.000,-4.998
3125,6.250000,7,4968.750,-5.122
3125,6.250000,8,937.500,-5.179
3126,6.252000,1,4945.312,-0.501
3126,6.252000,2,4921.875,-2.364
3126,6.252000,3,843.750,-4.037
3126,6.252000,4,4968.750,-4.478
3126,6.252000,5,23.438,-4.540
3126,6.252000,6,773.438,-4.784
3126,6.252000,7,937.500,-5.037
3126,6.252000,8,1429.688,-5.668
3127,6.254000,1,4945.312,-0.482
3127,6.254000,2,4921.875,-2.819
3127,6.254000,3,4968.750,-4.027
3127,6.254000,4,843.750,-4.364
3127,6.254000,5,23.438,-4.423
3127,6.254000,6,1429.688,-4.832
3127,6.254000,7,773.438,-5.245
3127,6.254000,8,937.500,-5.311
3128,6.256000,1,4945.312,-0.804
3128,6.256000,2,4921.875,-3.432
3128,6.256000,3,4968.750,-3.802
3128,6.256000,4,1429.688,-4.291
3128,6.256000,5,23.438,-4.430
3128,6.256000,6,843.750,-4.669
3128,6.256000,7,937.500,-5.988
3128,6.256000,8,773.438,-6.091
3129,6.258000,1,4945.312,-1.470
3129,6.258000,2,4968.750,-3.857
3129,6.258000,3,1429.688,-4.049
3129,6.258000,4,4921.875,-4.127
3129,6.258000,5,23.438,-4.555
3129,6.258000,6,843.750,-5.067
3129,6.258000,7,1148.438,-5.721
3129,6.258000,8,1453.125,-5.727
3130,6.260000,1,4945.312,-2.495
3130,6.260000,2,1429.688,-4.070
3130,6.260000,3,4968.750,-4.227
3130,6.260000,4,23.438,-4.771
3130,6.260000,5,4921.875,-4.869
3130,6.260000,6,1453.125,-5.367
3130,6.260000,7,843.750,-5.541
3130,6.260000,8,1125.000,-5.832
3131,6.262000,1,4945.312,-3.878
3131,6.262000,2,1429.688,-4.371
3131,6.262000,3,4968.750,-4.977
3131,6.262000,4,23.438,-5.044
3131,6.262000,5,1453.125,-5.363
3131,6.262000,6,1125.000,-5.512
3131,6.262000,7,4921.875,-5.695
3131,6.262000,8,820.312,-5.716
3132,6.264000,1,1429.688,-4.866
3132,6.264000,2,23.438,-5.350
3132,6.264000,3,1125.000,-5.469
3132,6.264000,4,4945.312,-5.621
3132,6.264000,5,1453.125,-5.819
3132,6.264000,6,1031.250,-5.910
3132,6.264000,7,46.875,-6.003
3132,6.264000,8,1007.812,-6.037
3133,6.266000,1,1007.812,-5.109
3133,6.266000,2,1429.688,-5.485
3133,6.266000,3,23.438,-5.643
3133,6.266000,4,1125.000,-5.831
3133,6.266000,5,1031.250,-6.192
3133,6.266000,6,843.750,-6.250
3133,6.266000,7,1312.500,-6.352
3133,6.266000,8,1335.938,-6.383
3134,6.268000,1,1007.812,-4.563
3134,6.268000,2,1312.500,-5.507
3134,6.268000,3,23.438,-5.888
3134,6.268000,4,1335.938,-6.157
3134,6.268000,5,1429.688,-6.264
3134,6.268000,6,843.750,-6.346
3134,6.268000,7,585.938,-6.570
3134,6.268000,8,1125.000,-6.596
3135,6.270000,1,1007.812,-4.347
3135,6.270000,2,1312.500,-4.812
3135,6.270000,3,984.375,-5.465
3135,6.270000,4,1335.938,-6.154
3135,6.270000,5,23.438,-6.193
3135,6.270000,6,585.938,-6.318
3135,6.270000,7,750.000,-6.393
3135,6.270000,8,843.750,-6.577
3136,6.272000,1,1312.500,-4.248
3136,6.272000,2,984.375,-4.350
3136,6.272000,3,1007.812,-4.466
3136,6.272000,4,750.000,-5.378
3136,6.272000,5,585.938,-5.956
3136,6.272000,6,1335.938,-6.271
3136,6.272000,7,23.438,-6.691
3136,6.272000,8,1593.750,-6.738
3137,6.274000,1,984.375,-3.758
3137,6.274000,2,1312.500,-3.839
3137,6.274000,3,750.000,-4.401
3137,6.274000,4,1007.812,-4.890
3137,6.274000,5,773.438,-5.487
3137,6.274000,6,585.938,-5.582
3137,6.274000,7,960.938,-5.792
3137,6.274000,8,1500.000,-6.103
3138,6.276000,1,750.000,-3.504
3138,6.276000,2,1312.500,-3.584
3138,6.276000,3,984.375,-3.648
3138,6.276000,4,960.938,-4.342
3138,6.276000,5,773.438,-4.356
3138,6.276000,6,585.938,-5.333
3138,6.276000,7,1500.000,-5.489
3138,6.276000,8,1007.812,-5.608
3139,6.278000,1,750.000,-2.744
3139,6.278000,2,960.938,-3.354
3139,6.278000,3,1312.500,-3.454
3139,6.278000,4,773.438,-3.793
3139,6.278000,5,984.375,-3.979
3139,6.278000,6,1500.000,-4.936
3139,6.278000,7,937.500,-5.041
3139,6.278000,8,585.938,-5.327
3140,6.280000,1,750.000,-2.078
3140,6.280000,2,960.938,-2.849
3140,6.280000,3,1312.500,-3.439
3140,6.280000,4,773.438,-3.795
3140,6.280000,5,937.500,-4.127
3140,6.280000,6,1500.000,-4.530
3140,6.280000,7,984.375,-4.678
3140,6.280000,8,585.938,-5.679
3141,6.282000,1,750.000,-1.621
3141,6.282000,2,960.938,-2.834
3141,6.282000,3,937.500,-3.465
3141,6.282000,4,1312.500,-3.619
3141,6.282000,5,773.438,-4.159
3141,6.282000,6,1500.000,-4.349
3141,6.282000,7,1335.938,-5.568
3141,6.282000,8,984.375,-5.691
3142,6.284000,1,750.000,-1.477
3142,6.284000,2,937.500,-3.159
3142,6.284000,3,960.938,-3.247
3142,6.284000,4,1312.500,-4.042
3142,6.284000,5,1500.000,-4.423
3142,6.284000,6,773.438,-4.625
3142,6.284000,7,914.062,-5.186
3142,6.284000,8,1335.938,-5.280
3143,6.286000,1,750.000,-1.672
3143,6.286000,2,937.500,-3.198
3143,6.286000,3,914.062,-3.665
3143,6.286000,4,960.938,-4.110
3143,6.286000,5,1312.500,-4.720
3143,6.286000,6,1500.000,-4.765
3143,6.286000,7,773.438,-4.958
3143,6.286000,8,1335.938,-5.141
3144,6.288000,1,750.000,-2.235
3144,6.288000,2,914.062,-2.589
3144,6.288000,3,937.500,-3.584
3144,6.288000,4,773.438,-4.941
3144,6.288000,5,1757.812,-5.129
3144,6.288000,6,1335.938,-5.239
3144,6.288000,7,1500.000,-5.314
3144,6.288000,8,960.938,-5.446
3145,6.290000,1,914.062,-1.891
3145,6.290000,2,750.000,-3.245
3145,6.290000,3,937.500,-4.331
3145,6.290000,4,773.438,-4.484
3145,6.290000,5,1757.812,-4.818
3145,6.290000,6,726.562,-5.419
3145,6.290000,7,1476.562,-5.420
3145,6.290000,8,1335.938,-5.533
3146,6.292000,1,914.062,-1.540
3146,6.292000,2,773.438,-3.797
3146,6.292000,3,1757.812,-4.692
3146,6.292000,4,750.000,-4.693
3146,6.292000,5,867.188,-4.759
3146,6.292000,6,937.500,-5.404
3146,6.292000,7,890.625,-5.410
3146,6.292000,8,726.562,-5.557
3147,6.294000,1,914.062,-1.503
3147,6.294000,2,773.438,-3.109
3147,6.294000,3,890.625,-3.931
3147,6.294000,4,867.188,-4.205
